Asset ID,Product ID,Advisor ID,Date,Share Class,Sales AM,NAV, Transaction Amount ,Transaction ID,Type of Class,Market Value,cat,Classification,X0.01
f126d2f4-5d66-4eed-a01e-30d27c5999e6,P001,SalA008,2024-06-10,Class C,Sales AM 1,122.928581,214295.9001,txn_00842,Purchase,2634309092,,Healthy Client,214295.9001
a1d00d9c-d5ef-4ecc-ba7b-0ca3c4eb48cd,P001,SalA090,2024-06-09,Class C,Sales AM 1,130.4107634,160528.766,txn_00843,Purchase,2093467892,,Healthy Client,160528.766
841c2b03-bf46-4685-8453-63c5c542cc15,P001,SalA008,2024-06-09,Class B,Sales AM 1,95.08039619,75648.61273,txn_00844,Purchase,719270006.9,,Healthy Client,75648.61273
3f4428e9-e442-451d-9abe-97583535b02e,P001,SalA084,2024-06-12,Class A,Sales AM 1,102.7748114,-509504.2934,txn_00836,Redemption,-5236420769,Severe,Underwater Client,-509504.2934
fc9488fc-175c-4cf5-b1c3-bbd82461dc00,P004,SalA018,2024-06-09,Class A,Sales AM 1,100.7440475,449878.3009,txn_00846,Purchase,4532256090,,Healthy Client,449878.3009
8d718c58-de6e-433d-af79-2cf6ac520916,P004,SalA033,2024-06-09,Class A,Sales AM 1,107.3551925,164065.9685,txn_00847,Purchase,1761333363,,Healthy Client,164065.9685
be5d8a9b-0c2a-4179-ad0a-35954faefd4c,P005,SalA044,2024-06-08,Class C,Sales AM 1,124.3354451,146979.4371,txn_00848,Purchase,1827475374,,Healthy Client,146979.4371
4dd04d17-bbac-4854-a92b-7d8767f2c743,P001,SalA078,2024-06-08,Class B,Sales AM 1,82.7738123,-127901.147,txn_00849,Redemption,-1058686554,,Healthy Client,-127901.147
955771df-0d35-4918-9bb6-1eacbfc79f08,P001,SalA084,2024-06-08,Class A,Sales AM 1,105.4330709,-195329.2015,txn_00850,Redemption,-2059415755,Severe,Underwater Client,-195329.2015
ab3faa83-222e-4a5b-a8b0-d838742361ab,P002,SalA086,2024-12-11,Class A,Sales AM 1,103.6227613,-271403.6698,txn_00143,Redemption,-2812359770,Medium,Underwater Client,-271403.6698
0d93d74a-dca4-459f-9438-b4070f8c75cd,P003,SalA011,2024-06-08,Class A,Sales AM 1,97.44202606,19824.26876,txn_00852,Purchase,193171691.3,,Healthy Client,19824.26876
a4fc69dd-223c-46f8-936b-c3c961fb67f0,P003,SalA086,2024-11-18,Class A,Sales AM 1,93.4573119,-290071.8953,txn_00189,Redemption,-2710933959,Severe,Underwater Client,-290071.8953
2a2b9758-45d2-4868-8424-f76138dd7106,P005,SalA086,2024-07-04,Class C,Sales AM 1,128.9145835,90137.5048,txn_00742,Purchase,1162003889,Severe,Underwater Client,90137.5048
1d6d7124-f166-425b-848c-e93c6480f11f,P005,SalA087,2024-09-30,Class A,Sales AM 1,96.60469586,-219079.8484,txn_00401,Redemption,-2116414212,Severe,Underwater Client,-219079.8484
9b227d76-a379-462b-b0bd-b7c1930492fb,P004,SalA069,2024-06-07,Class C,Sales AM 1,137.5901564,-64621.69927,txn_00856,Redemption,-889130971.3,,Healthy Client,-64621.69927
c6d4666f-2955-4bf3-9a6a-9c174e34307d,P005,SalA087,2024-08-11,Class B,Sales AM 1,98.29979614,139030.5268,txn_00592,Purchase,1366667244,Severe,Underwater Client,139030.5268
b505c64f-3416-4c26-894a-707fa523912b,P002,SalA087,2024-08-05,Class A,Sales AM 1,104.4945115,-271129.9247,txn_00619,Redemption,-2833158905,Severe,Underwater Client,-271129.9247
54ca9643-9cf1-451f-84e1-b138ad2df5de,P003,SalA089,2024-12-14,Class C,Sales AM 1,137.0379733,-272004.177,txn_00144,Redemption,-3727490116,Severe,Underwater Client,-272004.177
896580e7-a10c-4ed5-a5fe-859b359c643c,P004,SalA061,2024-06-06,Class A,Sales AM 1,109.3703854,219031.0468,txn_00860,Purchase,2395551001,,Healthy Client,219031.0468
6802024c-1929-43c3-b3cf-46aebfc38651,P001,SalA089,2024-08-15,Class C,Sales AM 1,121.4296057,287620.5279,txn_00569,Purchase,3492564728,Severe,Underwater Client,287620.5279
fec9823b-fe96-43b2-8c01-4e67f1ecda1d,P001,SalA069,2024-06-05,Class C,Sales AM 1,122.7034115,445466.8775,txn_00862,Purchase,5466030558,,Healthy Client,445466.8775
dc65ddfa-ac81-4917-adc3-f8f0ee656bcf,P003,SalA018,2024-06-05,Class B,Sales AM 1,97.24688739,555118.3866,txn_00863,Purchase,5398353523,,Healthy Client,555118.3866
f6261106-7c0c-4626-b998-63b99780f7f3,P004,SalA094,2024-10-15,Class C,Sales AM 1,132.8905569,160088.2756,txn_00340,Purchase,2127422011,Severe,Underwater Client,160088.2756
0abe236e-dc06-4a88-974a-48d85d9f5dce,P004,SalA094,2024-07-02,Class C,Sales AM 1,138.3815326,-258137.535,txn_00756,Redemption,-3572146773,Severe,Underwater Client,-258137.535
8612ce73-c727-4a43-8495-b987d6d95e98,P005,SalA011,2024-06-04,Class B,Sales AM 1,82.84763474,-51385.06462,txn_00866,Redemption,-425713106.5,,Healthy Client,-51385.06462
a03eeeda-be87-46d5-8b42-097cb6d9f45e,P004,SalA095,2024-11-03,Class A,Sales AM 1,104.3611753,-294557.7417,txn_00266,Redemption,-3074039213,Severe,Underwater Client,-294557.7417
479f67d5-098b-4131-8ec6-119e5fd75459,P004,SalA095,2024-06-04,Class C,Sales AM 1,130.9518159,50146.46824,txn_00864,Purchase,656677107.7,Severe,Underwater Client,50146.46824
079159e5-15e1-4c1c-be90-c7917048e7cc,P001,SalA097,2024-09-20,Class A,Sales AM 1,105.9020352,-177891.8882,txn_00433,Redemption,-1883911301,Severe,Underwater Client,-177891.8882
e448732f-5867-4cc1-9643-4f8f0b9e38a6,P005,SalA046,2024-06-03,Class C,Sales AM 1,132.8810653,107375.5321,txn_00870,Purchase,1426817510,,Healthy Client,107375.5321
17f28993-abf6-4504-ba16-93de33226c65,P003,SalA023,2024-06-02,Class A,Sales AM 1,96.05908887,325393.7333,txn_00871,Purchase,3125702555,,Healthy Client,325393.7333
e0471b74-3864-460c-adc2-140791b93728,P002,SalA005,2024-06-02,Class A,Sales AM 1,101.3018658,431752.3531,txn_00872,Purchase,4373731894,,Healthy Client,431752.3531
b547d688-16f1-47c1-9cce-67009d66e7b0,P003,SalA097,2024-08-25,Class A,Sales AM 1,95.2147754,188983.1833,txn_00525,Purchase,1799399135,Severe,Underwater Client,188983.1833
b7cea572-317a-4d51-8b66-bc18e61e5319,P002,SalA088,2024-06-01,Class C,Sales AM 1,122.3858447,46950.77073,txn_00874,Purchase,574610973.7,,Healthy Client,46950.77073
4d6eaa27-196f-48f8-8d3e-27b76284eeb0,P003,SalA097,2024-07-31,Class A,Sales AM 1,95.77673954,-141906.4216,txn_00643,Redemption,-1359133438,Severe,Underwater Client,-141906.4216
63d86123-2d35-40b9-b50d-2a0b6eed7a84,P001,SalA031,2024-06-01,Class B,Sales AM 1,99.68053388,-202620.0053,txn_00876,Redemption,-2019727030,,Healthy Client,-202620.0053
1769b27b-68a4-4245-a9c6-1dec84dd167d,P003,SalA011,2024-06-01,Class B,Sales AM 1,85.02265222,-105829.1735,txn_00877,Redemption,-899787701.4,,Healthy Client,-105829.1735
Asset_0,P001,SalA128,2024-10-12,Class A,Sales AM 2,100.89," -2,669.46 ",Trans_0,Redemption,116720.15,Low Risk,Healthy Client,
Asset_1,P004,SalA164,2024-10-22,Class A,Sales AM 2, 306.64 , 270.55 ,Trans_1,Purchase,107981.38,Medium,Break Even,
Asset_2,P005,SalA114,2024-09-05,Class C,Sales AM 2,446.02," -3,045.99 ",Trans_2,Redemption,133841.24,Low Risk,Healthy Client,
Asset_3,P004,SalA114,2024-09-08,Class A,Sales AM 2,289, 872.73 ,Trans_3,Purchase,125990.92,High Risk,Break Even,
Asset_4,P001,SalA139,2024-11-09,Class B,Sales AM 2,123.42," -6,041.61 ",Trans_4,Redemption,48706.55,Medium,Underwater Client,
Asset_5,P002,SalA123,2024-07-14,Class A,Sales AM 2,39.37," -7,819.94 ",Trans_5,Redemption,93315.69,Medium,Healthy Client,
Asset_6,P005,SalA153,2024-09-14,Class A,Sales AM 2,373.98," -6,519.07 ",Trans_6,Redemption,120339.04,High Risk,Healthy Client,
Asset_7,P005,SalA119,2024-10-07,Class C,Sales AM 2,195.95," -9,567.36 ",Trans_7,Redemption,94193.53,Medium,Break Even,
Asset_8,P001,SalA135,2024-10-26,Class A,Sales AM 2,227.82," 1,207.86 ",Trans_8,Purchase,37568.36,Medium,Healthy Client,
Asset_9,P003,SalA113,2024-09-29,Class C,Sales AM 2,174.41," -5,666.63 ",Trans_9,Redemption,63575.46,Medium,Underwater Client,
Asset_10,P005,SalA115,2024-12-19,Class B,Sales AM 2,76.12," 8,789.63 ",Trans_10,Purchase,149228.13,Mild,Underwater Client,
Asset_11,P001,SalA114,2024-11-24,Class B,Sales AM 2,167.34," 1,572.30 ",Trans_11,Purchase,143535.26,High Risk,Underwater Client,
Asset_12,P005,SalA137,2024-07-30,Class A,Sales AM 2,190.71," 7,612.37 ",Trans_12,Purchase,138735.56,High Risk,Healthy Client,
Asset_13,P005,SalA134,2024-08-28,Class A,Sales AM 2,71.18," 4,852.70 ",Trans_13,Purchase,28498.6,Medium,Break Even,
Asset_14,P001,SalA159,2024-06-28,Class B,Sales AM 2,456.51," 9,333.02 ",Trans_14,Purchase,135431.85,High Risk,Break Even,
Asset_15,P001,SalA134,2024-12-26,Class B,Sales AM 2,43.33," -4,043.02 ",Trans_15,Redemption,146027.05,High Risk,Healthy Client,
Asset_16,P005,SalA168,2024-11-16,Class B,Sales AM 2,353.43," -4,305.41 ",Trans_16,Redemption,41276.32,Medium,Break Even,
Asset_17,P005,SalA131,2024-11-25,Class A,Sales AM 2,396.52," -4,921.59 ",Trans_17,Redemption,3353.45,High Risk,Healthy Client,
Asset_18,P005,SalA107,2024-07-07,Class B,Sales AM 2,348.04," -2,516.02 ",Trans_18,Redemption,104547.8,Low Risk,Break Even,
Asset_19,P005,SalA104,2024-09-08,Class A,Sales AM 2,337.71," -8,631.65 ",Trans_19,Redemption,3305.21,High Risk,Underwater Client,
Asset_20,P004,SalA104,2024-11-07,Class A,Sales AM 2,342.64," 7,149.09 ",Trans_20,Purchase,59686.32,Low Risk,Break Even,
Asset_21,P005,SalA138,2024-08-08,Class C,Sales AM 2,82.04," -8,201.18 ",Trans_21,Redemption,22135.98,Medium,Underwater Client,
Asset_22,P002,SalA153,2024-07-31,Class A,Sales AM 2,64.97," -8,576.54 ",Trans_22,Redemption,80722.85,Low Risk,Healthy Client,
Asset_23,P005,SalA148,2024-08-02,Class B,Sales AM 2,155.7," -1,475.61 ",Trans_23,Redemption,19983.61,Medium,Underwater Client,
Asset_24,P004,SalA162,2024-12-22,Class C,Sales AM 2,277.9," 1,939.94 ",Trans_24,Purchase,45505.51,Low Risk,Healthy Client,
Asset_25,P001,SalA112,2024-09-03,Class A,Sales AM 2,119.21," -7,610.70 ",Trans_25,Redemption,82470.21,High Risk,Break Even,
Asset_26,P004,SalA121,2024-09-05,Class B,Sales AM 2,357.02," 1,570.94 ",Trans_26,Purchase,115354.35,High Risk,Underwater Client,
Asset_27,P003,SalA143,2024-12-11,Class A,Sales AM 2,244.39," 4,222.32 ",Trans_27,Purchase,71961.93,Mild,Underwater Client,
Asset_28,P005,SalA132,2024-12-18,Class A,Sales AM 2,295.75," 6,645.54 ",Trans_28,Purchase,149130.61,Medium,Underwater Client,
Asset_29,P005,SalA123,2024-12-30,Class B,Sales AM 2,129.52," -4,275.77 ",Trans_29,Redemption,66512.27,High Risk,Break Even,
Asset_30,P002,SalA135,2024-09-06,Class A,Sales AM 2,183.61, -432.23 ,Trans_30,Redemption,75943.48,Low Risk,Healthy Client,
Asset_31,P003,SalA139,2024-08-19,Class B,Sales AM 2,186.5," 5,847.38 ",Trans_31,Purchase,111908.49,Low Risk,Underwater Client,
Asset_32,P004,SalA131,2024-07-22,Class A,Sales AM 2,178.43," -7,392.05 ",Trans_32,Redemption,5746.69,Medium,Underwater Client,
Asset_33,P001,SalA150,2024-08-31,Class A,Sales AM 2,481.66," -2,699.70 ",Trans_33,Redemption,141650.22,Low Risk,Healthy Client,
Asset_34,P005,SalA165,2024-10-14,Class B,Sales AM 2,123.83," -1,690.58 ",Trans_34,Redemption,25957.3,High Risk,Underwater Client,
Asset_35,P005,SalA137,2024-06-04,Class B,Sales AM 2,256.71," -3,500.75 ",Trans_35,Redemption,92359.85,High Risk,Healthy Client,
Asset_36,P003,SalA166,2024-07-12,Class A,Sales AM 2,257.18, 838.24 ,Trans_36,Purchase,91463.26,Low Risk,Underwater Client,
Asset_37,P002,SalA158,2024-06-27,Class A,Sales AM 2,474.65," 2,701.00 ",Trans_37,Purchase,32179.24,Low Risk,Break Even,
Asset_38,P002,SalA154,2024-08-13,Class B,Sales AM 2,306.35," 9,783.24 ",Trans_38,Purchase,103548.32,Low Risk,Break Even,
Asset_39,P005,SalA151,2024-09-03,Class C,Sales AM 2,315.39," -6,395.13 ",Trans_39,Redemption,44293.26,Medium,Healthy Client,
Asset_40,P003,SalA112,2024-07-12,Class B,Sales AM 2,454.99," -5,145.46 ",Trans_40,Redemption,13149.67,Low Risk,Break Even,
Asset_41,P001,SalA103,2024-06-12,Class C,Sales AM 2,247.82," 9,472.78 ",Trans_41,Purchase,18702.89,High Risk,Healthy Client,
Asset_42,P002,SalA116,2024-06-22,Class C,Sales AM 2,288.02," 2,753.98 ",Trans_42,Purchase,101379.92,Medium,Break Even,
Asset_43,P002,SalA109,2024-08-11,Class B,Sales AM 2,313.63, -624.55 ,Trans_43,Redemption,71675.51,Medium,Break Even,
Asset_44,P002,SalA162,2024-06-14,Class B,Sales AM 2,496.01," 9,351.00 ",Trans_44,Purchase,120577.35,Low Risk,Healthy Client,
Asset_45,P003,SalA109,2024-07-30,Class A,Sales AM 2,468.41," 4,891.45 ",Trans_45,Purchase,64593.58,High Risk,Healthy Client,
Asset_46,P005,SalA157,2024-11-01,Class A,Sales AM 2,140.57," -3,068.03 ",Trans_46,Redemption,126227.21,Low Risk,Break Even,
Asset_47,P004,SalA115,2024-08-14,Class C,Sales AM 2,486.58, -434.46 ,Trans_47,Redemption,14648.76,Medium,Underwater Client,
Asset_48,P005,SalA132,2024-07-31,Class C,Sales AM 2,340.97," -5,131.75 ",Trans_48,Redemption,29824.85,Medium,Underwater Client,
Asset_49,P005,SalA107,2024-11-07,Class B,Sales AM 2,56.14," -8,860.23 ",Trans_49,Redemption,62719.49,Low Risk,Underwater Client,
Asset_50,P002,SalA146,2024-08-14,Class B,Sales AM 2,343.52," -6,383.18 ",Trans_50,Redemption,128988.7,High Risk,Break Even,
Asset_51,P002,SalA113,2024-08-21,Class B,Sales AM 2,157.65, -630.72 ,Trans_51,Redemption,16881.06,Low Risk,Healthy Client,
Asset_52,P001,SalA121,2024-12-14,Class A,Sales AM 2,450.37," -8,606.71 ",Trans_52,Redemption,5875.38,Severe,Underwater Client,
Asset_53,P001,SalA141,2024-07-24,Class A,Sales AM 2,427.87," 6,829.01 ",Trans_53,Purchase,122750.38,High Risk,Healthy Client,
Asset_54,P004,SalA113,2024-07-20,Class C,Sales AM 2,321.93," -3,474.70 ",Trans_54,Redemption,72691.91,High Risk,Underwater Client,
Asset_55,P001,SalA156,2024-10-21,Class A,Sales AM 2,153.7," -3,153.42 ",Trans_55,Redemption,141529.54,High Risk,Healthy Client,
Asset_56,P004,SalA161,2024-07-02,Class B,Sales AM 2,498.71," 2,255.21 ",Trans_56,Purchase,1743.54,High Risk,Underwater Client,
Asset_57,P002,SalA164,2024-12-10,Class C,Sales AM 2,11.44," -5,290.08 ",Trans_57,Redemption,68328.64,High Risk,Break Even,
Asset_58,P001,SalA112,2024-10-21,Class B,Sales AM 2,132.12," -9,396.82 ",Trans_58,Redemption,125553.47,Low Risk,Underwater Client,
Asset_59,P002,SalA137,2024-10-06,Class A,Sales AM 2,42.9," -6,792.22 ",Trans_59,Redemption,142834.3,High Risk,Healthy Client,
Asset_60,P004,SalA145,2024-07-31,Class C,Sales AM 2,279.56," 8,348.82 ",Trans_60,Purchase,42457.36,Medium,Break Even,
Asset_61,P001,SalA135,2024-11-22,Class C,Sales AM 2,266.88," -8,649.22 ",Trans_61,Redemption,31178.93,High Risk,Underwater Client,
Asset_62,P001,SalA155,2024-08-16,Class C,Sales AM 2,197.74," -5,248.25 ",Trans_62,Redemption,33534.21,Low Risk,Healthy Client,
Asset_63,P003,SalA160,2024-12-21,Class A,Sales AM 2,84.79," -5,150.53 ",Trans_63,Redemption,68775.23,High Risk,Healthy Client,
Asset_64,P003,SalA128,2024-11-06,Class C,Sales AM 2,141," 9,614.52 ",Trans_64,Purchase,16896.04,Low Risk,Underwater Client,
Asset_65,P004,SalA129,2024-06-16,Class A,Sales AM 2,11.29," 6,793.89 ",Trans_65,Purchase,72102.45,High Risk,Healthy Client,
Asset_66,P002,SalA129,2024-11-30,Class A,Sales AM 2,364.66, 921.75 ,Trans_66,Purchase,145362.76,Medium,Break Even,
Asset_67,P002,SalA112,2024-09-13,Class B,Sales AM 2,384.91," 8,612.02 ",Trans_67,Purchase,122728.16,High Risk,Break Even,
Asset_68,P001,SalA139,2024-11-28,Class A,Sales AM 2,473.53," -9,125.64 ",Trans_68,Redemption,132582.17,High Risk,Healthy Client,
Asset_69,P003,SalA130,2024-10-23,Class B,Sales AM 2,54.46," 2,677.31 ",Trans_69,Purchase,102792.68,Medium,Underwater Client,
Asset_70,P005,SalA120,2024-08-25,Class A,Sales AM 2,18.95," 7,707.66 ",Trans_70,Purchase,50437.65,High Risk,Underwater Client,
Asset_71,P005,SalA124,2024-07-08,Class A,Sales AM 2,447.38," -3,324.23 ",Trans_71,Redemption,69656.67,High Risk,Break Even,
Asset_72,P005,SalA155,2024-08-20,Class C,Sales AM 2,166.99," -3,969.25 ",Trans_72,Redemption,76690.69,Low Risk,Healthy Client,
Asset_73,P003,SalA166,2024-12-27,Class C,Sales AM 2,111.22," -5,654.06 ",Trans_73,Redemption,7030.08,High Risk,Healthy Client,
Asset_74,P001,SalA104,2024-09-14,Class B,Sales AM 2,127.44," -6,687.15 ",Trans_74,Redemption,10579.08,Low Risk,Break Even,
Asset_75,P003,SalA133,2024-07-04,Class B,Sales AM 2,33.01, -647.99 ,Trans_75,Redemption,84716.85,High Risk,Healthy Client,
Asset_76,P004,SalA123,2024-08-07,Class B,Sales AM 2,100.89," -8,970.71 ",Trans_76,Redemption,47205.11,Low Risk,Underwater Client,
Asset_77,P001,SalA150,2024-12-11,Class A,Sales AM 2,143.84," 4,096.78 ",Trans_77,Purchase,108005.15,Low Risk,Break Even,
Asset_78,P001,SalA102,2024-09-26,Class C,Sales AM 2,274.12," 7,643.03 ",Trans_78,Purchase,141368.39,Low Risk,Healthy Client,
Asset_79,P005,SalA147,2024-08-21,Class B,Sales AM 2,312.24," -3,064.25 ",Trans_79,Redemption,57405.88,Medium,Healthy Client,
Asset_80,P003,SalA130,2024-10-07,Class B,Sales AM 2,141.92," -9,305.86 ",Trans_80,Redemption,65622.95,Medium,Break Even,
Asset_81,P001,SalA120,2024-09-13,Class A,Sales AM 2,475.37," 3,398.75 ",Trans_81,Purchase,26338.02,Low Risk,Healthy Client,
Asset_82,P005,SalA126,2024-06-21,Class C,Sales AM 2,138.33," -1,540.14 ",Trans_82,Redemption,33884.81,Medium,Healthy Client,
Asset_83,P002,SalA121,2024-10-12,Class B,Sales AM 2,471.44," -3,038.14 ",Trans_83,Redemption,5020.5,Medium,Healthy Client,
Asset_84,P002,SalA158,2024-07-02,Class B,Sales AM 2,231.35," -1,902.60 ",Trans_84,Redemption,57110.58,Low Risk,Underwater Client,
Asset_85,P001,SalA112,2024-08-21,Class B,Sales AM 2,251.71," -4,225.28 ",Trans_85,Redemption,37788.96,High Risk,Underwater Client,
Asset_86,P005,SalA113,2024-06-18,Class B,Sales AM 2,467.07," 2,264.14 ",Trans_86,Purchase,56736,Medium,Break Even,
Asset_87,P002,SalA119,2024-07-05,Class C,Sales AM 2,424.13," 6,171.95 ",Trans_87,Purchase,28721.99,High Risk,Break Even,
Asset_88,P004,SalA130,2024-07-21,Class B,Sales AM 2,214.53," 1,015.41 ",Trans_88,Purchase,131503.78,High Risk,Underwater Client,
Asset_89,P005,SalA135,2024-10-02,Class A,Sales AM 2,332.1," -6,108.84 ",Trans_89,Redemption,80461.12,Medium,Break Even,
Asset_90,P004,SalA141,2024-09-12,Class A,Sales AM 2,389.59, -540.50 ,Trans_90,Redemption,42197.42,High Risk,Underwater Client,
Asset_91,P005,SalA150,2024-12-19,Class B,Sales AM 2,471.96," -3,911.53 ",Trans_91,Redemption,148437.04,Severe,Underwater Client,
Asset_92,P001,SalA108,2024-08-04,Class B,Sales AM 2,363.05," -3,389.28 ",Trans_92,Redemption,120727.05,Medium,Healthy Client,
Asset_93,P001,SalA105,2024-08-19,Class B,Sales AM 2,49.77," -3,975.63 ",Trans_93,Redemption,53627.92,Medium,Healthy Client,
Asset_94,P001,SalA122,2024-12-22,Class A,Sales AM 2,369.86," 1,714.06 ",Trans_94,Purchase,105534.7,Mild,Underwater Client,
Asset_95,P001,SalA130,2024-06-18,Class A,Sales AM 2,126.2," 9,065.01 ",Trans_95,Purchase,24457.64,High Risk,Break Even,
Asset_96,P003,SalA119,2024-09-26,Class A,Sales AM 2,282.97," 3,751.36 ",Trans_96,Purchase,3977.12,Medium,Break Even,
Asset_97,P003,SalA144,2024-07-21,Class C,Sales AM 2,380.97," -3,567.01 ",Trans_97,Redemption,27938.56,Medium,Healthy Client,
Asset_98,P003,SalA168,2024-12-05,Class A,Sales AM 2,191.33," 1,333.43 ",Trans_98,Purchase,91932.8,Medium,Break Even,
Asset_99,P005,SalA156,2024-07-13,Class A,Sales AM 2,259.95," -6,700.75 ",Trans_99,Redemption,131252.87,High Risk,Healthy Client,
